artist_name,artist_uri,album_uri,album_name,album_img,album_type,is_collaboration,album_release_date,album_release_year,album_popularity,track_name,track_uri,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity,track_preview_url,track_open_spotify_url
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,Radio Free Europe,1Rkvm7gV57MXALYYVpHqIi,1,1,0.361,0.645,E,-15.931,major,0.0461,0.00278,0.0248,0.11,0.874,154.868,245667,4,E major,13,NA,https://open.spotify.com/track/1Rkvm7gV57MXALYYVpHqIi
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,Pilgrimage,7HFZOz6e9VPChJpTOlgU8I,2,1,0.618,0.509,F,-17.276,minor,0.0977,0.0896,0.00172,0.11,0.605,125.717,270400,4,F minor,3,NA,https://open.spotify.com/track/7HFZOz6e9VPChJpTOlgU8I
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,Laughing,6z8aEnX0Xc55wASdiC5BEs,3,1,0.505,0.566,C#,-17.147,minor,0.0383,0.00892,0.101,0.131,0.831,148.872,237893,4,C# minor,2,NA,https://open.spotify.com/track/6z8aEnX0Xc55wASdiC5BEs
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,Talk About The Passion,2OgkygeiBQ4TwX5boIxyIX,4,1,0.602,0.576,D,-16.384,major,0.0378,0.056,0.0679,0.23,0.629,132.333,203973,4,D major,8,NA,https://open.spotify.com/track/2OgkygeiBQ4TwX5boIxyIX
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,Moral Kiosk,4BSLhfaVlD71AjHCLLYFjP,5,1,0.51,0.765,A,-14.544,major,0.15,0.0314,0.146,0.102,0.569,155.236,212400,4,A major,2,NA,https://open.spotify.com/track/4BSLhfaVlD71AjHCLLYFjP
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,Perfect Circle,3VUPAEkRI6Eg9DTCVqLv7D,6,1,0.614,0.295,C,-21.853,major,0.0311,0.561,2.54e-5,0.206,0.685,116.991,210533,4,C major,4,NA,https://open.spotify.com/track/3VUPAEkRI6Eg9DTCVqLv7D
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,Catapult,5mcsWhb5kLdbZeEH6tHIe3,7,1,0.507,0.662,D,-15.695,major,0.0761,0.168,0.495,0.089,0.758,145.932,235867,4,D major,2,NA,https://open.spotify.com/track/5mcsWhb5kLdbZeEH6tHIe3
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,Sitting Still,0Fo1e7kg7aq8ctHWGFTm6D,8,1,0.479,0.733,E,-14.276,major,0.0703,9.68e-4,0.00418,0.0969,0.945,154.304,198627,4,E major,5,NA,https://open.spotify.com/track/0Fo1e7kg7aq8ctHWGFTm6D
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,9-9,5T8hW4rG5SdjokmhkPkV6U,9,1,0.379,0.746,B,-13.959,minor,0.0629,0.0291,0.0199,0.0979,0.816,160.785,185040,4,B minor,2,NA,https://open.spotify.com/track/5T8hW4rG5SdjokmhkPkV6U
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,Shaking Through,2g1Ids580S4hruVELFf7WU,10,1,0.396,0.735,D,-15.719,major,0.0465,0.00967,0.738,0.304,0.508,157.039,270400,4,D major,2,NA,https://open.spotify.com/track/2g1Ids580S4hruVELFf7WU
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,We Walk,0ZtivfberC9TIA0j8Vw2TN,11,1,0.676,0.472,F,-17.42,major,0.0522,0.617,0.0507,0.099,0.651,104.764,181093,4,F major,2,NA,https://open.spotify.com/track/0ZtivfberC9TIA0j8Vw2TN
R.E.M.,4KWTAlx2RvbpseOGMEmROg,24O8MuUe4K4qtH9BXJ3Ijf,Murmur,https://i.scdn.co/image/eeb848344a28805f4901d78c39b801fb6500e91f,album,FALSE,1983-01-01,1983-01-01,12,West Of The Fields,5dzlpdNQhywUKn8oX4gNDp,12,1,0.484,0.637,C,-16.244,major,0.0433,0.00296,0.0419,0.126,0.709,155.805,201107,4,C major,1,NA,https://open.spotify.com/track/5dzlpdNQhywUKn8oX4gNDp
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,How The West Was Won And Where It Got Us,4wINWnNAX9tdoufNiXhEJZ,1,1,0.399,0.408,D,-11.718,major,0.0309,0.0168,0.283,0.136,0.427,167.201,271067,4,D major,30,NA,https://open.spotify.com/track/4wINWnNAX9tdoufNiXhEJZ
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,The Wake-Up Bomb,5mrDY7N4ZLInCJiwOX67py,2,1,0.375,0.892,G,-6.143,major,0.0963,0.00191,1.53e-5,0.563,0.577,124.655,308427,4,G major,28,NA,https://open.spotify.com/track/5mrDY7N4ZLInCJiwOX67py
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,New Test Leper,19QV9bXdTUVK7ATNj0r6L4,3,1,0.408,0.663,D,-7.982,major,0.0261,0.0674,0.0969,0.298,0.441,98.3,326667,3,D major,30,NA,https://open.spotify.com/track/19QV9bXdTUVK7ATNj0r6L4
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,Undertow,11ftZjF3IljXJn0rb2uI7O,4,1,0.175,0.721,A,-6.534,major,0.0454,0.00471,0.737,0.118,0.345,175.311,309440,4,A major,26,NA,https://open.spotify.com/track/11ftZjF3IljXJn0rb2uI7O
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,E-Bow The Letter,2S3wW83zk0CosLGYN7jfor,5,1,0.352,0.62,G,-8.368,major,0.0328,0.19,2.45e-4,0.0852,0.328,155.118,324827,4,G major,42,NA,https://open.spotify.com/track/2S3wW83zk0CosLGYN7jfor
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,Leave,5lpaTYULgbKAwtvpkPjyrZ,6,1,0.205,0.819,A#,-5.886,minor,0.0512,0.112,6.77e-4,0.12,0.268,188.064,437907,4,A# minor,36,NA,https://open.spotify.com/track/5lpaTYULgbKAwtvpkPjyrZ
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,Departure,6azpjnpWUzXKHiw3SuRA9B,7,1,0.276,0.832,D,-4.391,major,0.052,0.0393,0.00987,0.0924,0.5,130.97,209333,4,D major,26,NA,https://open.spotify.com/track/6azpjnpWUzXKHiw3SuRA9B
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,Bittersweet Me,7aYzsNdBnwgHtB5QftgYRW,8,1,0.416,0.852,E,-5.847,minor,0.0443,0.00704,0.0011,0.174,0.434,120.054,245760,4,E minor,30,NA,https://open.spotify.com/track/7aYzsNdBnwgHtB5QftgYRW
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,Be Mine,1JPNX3DyKiHasaV6LVnI3j,9,1,0.315,0.419,E,-8.092,major,0.0311,0.766,0.445,0.115,0.337,128.125,332933,4,E major,29,NA,https://open.spotify.com/track/1JPNX3DyKiHasaV6LVnI3j
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,Binky The Doormat,7G6N6YLeO8G1lowYQZ7Dxw,10,1,0.348,0.844,D,-6.91,major,0.038,3.33e-4,0.156,0.33,0.572,111.108,301640,4,D major,25,NA,https://open.spotify.com/track/7G6N6YLeO8G1lowYQZ7Dxw
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,Zither,4fihkVWJYi1swK3oDjQEiC,11,1,0.377,0.448,E,-9.018,minor,0.0487,0.901,0.866,0.102,0.439,115.304,154027,4,E minor,23,NA,https://open.spotify.com/track/4fihkVWJYi1swK3oDjQEiC
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,"So Fast, So Numb",7gtTp9X21dY6baxHto3RTr,12,1,0.194,0.835,C,-5.686,major,0.0529,0.0144,5.26e-4,0.112,0.646,202.871,252573,4,C major,27,NA,https://open.spotify.com/track/7gtTp9X21dY6baxHto3RTr
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,Low Desert,6v1takm1JhC09IuDJs0CyT,13,1,0.356,0.702,C,-7.898,major,0.0314,0.151,0.0385,0.0991,0.469,83.398,212027,4,C major,24,NA,https://open.spotify.com/track/6v1takm1JhC09IuDJs0CyT
R.E.M.,4KWTAlx2RvbpseOGMEmROg,3pPyHBRk2RvmNn4Cg1Asv6,New Adventures In Hi-Fi,https://i.scdn.co/image/7b776f24d3904738699329d2aa2cd737e93a92bf,album,FALSE,1996-09-09,1996-09-09,44,Electrolite,6TU0zW9qJaG53vSa1R57qb,14,1,0.531,0.812,G,-7.484,major,0.0365,0.0866,0.739,0.283,0.481,122.526,245373,4,G major,41,NA,https://open.spotify.com/track/6TU0zW9qJaG53vSa1R57qb
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Radio Song,35FK6ljAIkFEsJb01cirnm,1,1,0.606,0.945,G#,-5.436,major,0.0668,0.0593,0.0682,0.348,0.579,113.071,255133,4,G# major,30,NA,https://open.spotify.com/track/35FK6ljAIkFEsJb01cirnm
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Losing My Religion,6bCPryuQjsts5cEybA3Nb5,2,1,0.666,0.855,A,-5.051,minor,0.0295,0.179,1.2e-6,0.0987,0.803,125.639,268427,4,A minor,36,NA,https://open.spotify.com/track/6bCPryuQjsts5cEybA3Nb5
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Low,2x1KYLVIk5rMsWFnhxPPGf,3,1,0.55,0.418,B,-7.728,minor,0.0249,0.551,0.862,0.111,0.373,103.403,296280,4,B minor,28,NA,https://open.spotify.com/track/2x1KYLVIk5rMsWFnhxPPGf
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Near Wild Heaven,4mPko4mQmx3mTvjR05yvrC,4,1,0.547,0.72,D,-5.419,major,0.0274,0.168,0.00258,0.346,0.836,124.139,199360,4,D major,30,NA,https://open.spotify.com/track/4mPko4mQmx3mTvjR05yvrC
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Endgame,293Vk6HgwwLE0ks1R6AEoC,5,1,0.579,0.489,A,-8.71,major,0.0269,0.103,0.901,0.15,0.659,89.143,230240,4,A major,27,NA,https://open.spotify.com/track/293Vk6HgwwLE0ks1R6AEoC
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Shiny Happy People,6YN6A8ppveObxb2usM3AQF,6,1,0.452,0.909,A,-3.977,major,0.0366,0.0313,0.0603,0.23,0.805,124.623,225787,4,A major,50,NA,https://open.spotify.com/track/6YN6A8ppveObxb2usM3AQF
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Belong,1kHUfot18tbf1Bg1V3ObuQ,7,1,0.526,0.728,G,-4.517,major,0.0292,0.0323,0.745,0.218,0.57,102.599,246547,4,G major,28,NA,https://open.spotify.com/track/1kHUfot18tbf1Bg1V3ObuQ
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Half A World Away,0RJ1j4KqvkWD5p0nf6Hq1r,8,1,0.417,0.592,G,-4.833,major,0.0273,0.421,7.63e-4,0.202,0.355,63.496,207947,4,G major,29,NA,https://open.spotify.com/track/0RJ1j4KqvkWD5p0nf6Hq1r
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Texarkana,3ZXost9AP9LaPgadeJserC,9,1,0.375,0.845,D,-3.714,major,0.0407,0.0222,0.336,0.2,0.934,143.662,219560,4,D major,28,NA,https://open.spotify.com/track/3ZXost9AP9LaPgadeJserC
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Country Feedback,7xHY1Rv4Pr8r8tMJa7k5eb,10,1,0.274,0.567,G,-5.98,major,0.0276,0.0861,0.0461,0.398,0.29,144.713,249320,4,G major,27,NA,https://open.spotify.com/track/7xHY1Rv4Pr8r8tMJa7k5eb
R.E.M.,4KWTAlx2RvbpseOGMEmROg,2vPM8y0gBZTnEO48rGnCzs,Out Of Time,https://i.scdn.co/image/b230d64c4316dfc6352819006ead85d87f4fce65,album,FALSE,1991-03-12,1991-03-12,43,Me In Honey,6Vrh0bYZVIEMg7E9ldIJBJ,11,1,0.559,0.795,C#,-4.264,major,0.0331,0.00872,8.58e-6,0.086,0.198,129.128,248120,4,C# major,28,NA,https://open.spotify.com/track/6Vrh0bYZVIEMg7E9ldIJBJ
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Intro (Remastered) - Live,10NAS9mEzmhfE2Kq8Hvt2P,1,1,0.401,0.481,D,-10.893,major,0.065,0.899,0,0.845,0.966,96.398,25731,4,D major,0,https://p.scdn.co/mp3-preview/4910f2c153d994cbbea18f350e3a618399c52b6c?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/10NAS9mEzmhfE2Kq8Hvt2P
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Gardening At Night (Remastered) - Live,2opezhtorcCsITBxkE8Ym1,2,1,0.341,0.711,G,-13.531,major,0.0389,7.29e-4,0.337,0.696,0.758,164.509,215380,4,G major,7,https://p.scdn.co/mp3-preview/b5d4e61d47e3fdc9dcfef4369309991b79aed143?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/2opezhtorcCsITBxkE8Ym1
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,9-9 (Remastered) - Live,4gNfjcZMzSoR0MSYeCXC4a,3,1,0.295,0.732,B,-12.984,minor,0.12,0.00133,0.346,0.822,0.709,165.407,180898,4,B minor,6,https://p.scdn.co/mp3-preview/41721a0053f4144ed810906ee457b9ca1b28df41?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/4gNfjcZMzSoR0MSYeCXC4a
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Moral Kiosk (Remastered) - Live,4PWpqfU94nBknYzV8CpFuw,4,1,0.27,0.836,A,-11.972,major,0.0978,0.00861,0.381,0.908,0.822,164.406,198296,4,A major,5,https://p.scdn.co/mp3-preview/5e82b00ff2a2f93c45f737311a212514d76225d8?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/4PWpqfU94nBknYzV8CpFuw
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Laughing (Remastered) - Live,40jNtNuMbqHJxTsVVjNIp3,5,1,0.331,0.682,E,-13.123,major,0.0476,0.00127,0.419,0.982,0.795,158.594,229851,4,E major,5,https://p.scdn.co/mp3-preview/332eb6110215731f5f8c3b2bf16bb44f5811c1a5?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/40jNtNuMbqHJxTsVVjNIp3
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Pilgrimage (Remastered) - Live,0nr4DjtSAY8UnG3GR9NzBn,6,1,0.503,0.672,C,-13.97,major,0.106,0.0417,0.502,0.753,0.824,136.348,259239,4,C major,5,https://p.scdn.co/mp3-preview/3939f5b1b73e00a604d10bac57ea9f8b7d21dc87?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/0nr4DjtSAY8UnG3GR9NzBn
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,7 Chinese Bros. (Remastered) - Live,48K42l33dpck14BCVZnND8,7,1,0.519,0.707,E,-14.276,minor,0.0566,0.00274,0.878,0.832,0.868,135.615,255504,4,E minor,5,https://p.scdn.co/mp3-preview/b8f0d925f10273e76322aa0ef426c3640ec801fa?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/48K42l33dpck14BCVZnND8
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Talk About The Passion (Remastered) - Live,6aaxP1QoFGdanycuzhLrCy,8,1,0.53,0.614,D,-13.439,major,0.0392,0.00926,0.793,0.956,0.599,135.634,175047,4,D major,5,https://p.scdn.co/mp3-preview/f4a5ebaf67d72aae434dfd532111c5896af163ee?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/6aaxP1QoFGdanycuzhLrCy
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,"Wolves, Lower (Remastered) - Live",4ha6SGGrPMSLFFu1RU1k52,9,1,0.237,0.748,C,-12.975,major,0.0672,0.00208,0.867,0.701,0.659,163.19,285127,4,C major,5,https://p.scdn.co/mp3-preview/6b27a033006cdde994626922ef2ddf289a8e1bdb?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/4ha6SGGrPMSLFFu1RU1k52
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Harborcoat (Remastered) - Live,2L14T3tcdV56Evwl8mkXoC,10,1,0.311,0.84,A,-12.181,major,0.165,0.0794,0.57,0.912,0.519,162.875,234240,4,A major,4,https://p.scdn.co/mp3-preview/3243e27c09fc016cea6aab6b8f8b610200edc19b?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/2L14T3tcdV56Evwl8mkXoC
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Sitting Still (Remastered) - Live,4CAx9Q3GAyrHIkJvLgZXuv,11,1,0.295,0.794,E,-12.238,minor,0.112,0.0232,0.414,0.534,0.621,161.283,214544,4,E minor,4,https://p.scdn.co/mp3-preview/986d1bb980d43db2b6648da0cd549f779e0d631b?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/4CAx9Q3GAyrHIkJvLgZXuv
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Pretty Persuasion (Remastered) - Live,5V8kE4Lr5urnndg4FFj0xN,12,1,0.242,0.788,G,-12.164,major,0.0876,0.00493,0.494,0.789,0.467,163.853,251011,4,G major,4,https://p.scdn.co/mp3-preview/69f9c0af1926c5fe96b7e1ad60fb6167467a2c9b?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/5V8kE4Lr5urnndg4FFj0xN
R.E.M.,4KWTAlx2RvbpseOGMEmROg,445KlRHYLRP4r9adtS1sCb,"Paradise, Boston, MA Jul 13th 1983 (Remastered) [Live]",https://i.scdn.co/image/5127c64b3d3baab17c5c3abfbce8d71d3ca7a47f,album,FALSE,1983-07-13,1983-07-13,15,Catapult (Remastered) - Live,0ciW8UdxF0sp83rJFSxXNM,13,1,0.349,0.853,A#,-13.185,minor,0.117,0.0105,0.491,0.712,0.513,161.656,235990,4,A# minor,4,https://p.scdn.co/mp3-preview/54e95301ae747810672b74404b9f7198c195ab66?cid=9a22ce43998e42adb460371b991ec86e,https://open.spotify.com/track/0ciW8UdxF0sp83rJFSxXNM
