G48099,31.39092591,-97.79919674
G46061,43.67469867,-97.78727564
G40053,36.79606393,-97.78605804
G40047,36.37900848,-97.78272538
G48453,30.33464739,-97.78173334
G48425,32.22227323,-97.77434353
G46067,43.33482606,-97.75442809
G48025,28.41736808,-97.74112724
G48273,27.43330551,-97.73183963
G46025,44.85822574,-97.72940432
G38091,47.45611791,-97.72465656
G48337,33.67569967,-97.72462362
G38099,48.36927547,-97.72182934
G48261,26.92845066,-97.72003222
G48489,26.47056651,-97.67667278
G38073,46.45613486,-97.65748156
G48497,33.21583392,-97.65449595
G20157,39.82778414,-97.65059554
G20143,39.13242349,-97.65020352
G20169,38.78375105,-97.6499636
G20029,39.48020017,-97.64927111
G20113,38.39169727,-97.64803771
G48035,31.90036282,-97.6343108
G38081,46.10788613,-97.63066755
G48355,27.72394699,-97.62976061
G48055,29.83716327,-97.61948582
G46097,44.02190743,-97.61023156
G46037,45.36712202,-97.60746006
G31139,42.26431825,-97.60133417
G48491,30.64805783,-97.60080561
G31119,41.91665618,-97.60072287
G46091,45.75864565,-97.59853423
G31185,40.87271495,-97.5970916
G31059,40.52461145,-97.59650514
G31169,40.17626196,-97.59495711
G31143,41.18698659,-97.56829081
G38067,48.76738423,-97.55194965
G48061,26.12808365,-97.53512467
G31141,41.57128674,-97.52104712
G48409,28.00974118,-97.51833591
G48177,29.45674261,-97.49253938
G46077,44.36953882,-97.49145833
G48027,31.0377166,-97.47826523
G20191,37.23725106,-97.47656001
G20173,37.68477232,-97.46090951
G38035,47.92173769,-97.45676516
G40087,35.00902885,-97.44411101
G40083,35.91930763,-97.44331987
G20079,38.04324487,-97.42722828
G48175,28.65727042,-97.42647426
G40109,35.55149717,-97.40717425
G46135,43.00897313,-97.39459547
G46087,43.67430994,-97.36839725
G48251,32.37898651,-97.3664067
G48123,29.0821295,-97.35674186
G40027,35.20310519,-97.32660069
G48021,30.10352257,-97.31192932
G40049,34.70450041,-97.30931397
G48439,32.77155274,-97.29130028
G40019,34.25086786,-97.28573065
G31027,42.59925462,-97.25248338
G38017,46.93305046,-97.24787846
G40085,33.94991283,-97.2441921
G40103,36.38858759,-97.23047781
G48097,33.63898837,-97.21261503
G48309,31.55240019,-97.20176712
G31167,41.91694168,-97.1939328
G46029,44.97787156,-97.18856263
G46057,44.67375798,-97.18836051
G48391,28.32722988,-97.16565073
G20027,39.34968418,-97.16519919
G38097,47.45405033,-97.16143801
G20041,38.86649053,-97.15263735
G46125,43.31092853,-97.14873036
G40071,36.81794818,-97.14397123
G31095,40.17581823,-97.14266382
G31151,40.52410999,-97.1409578
G31159,40.87238887,-97.13949549
G48217,31.990684,-97.13230682
G31023,41.22598304,-97.13178433
G46079,44.02204317,-97.12937483
G31179,42.20926046,-97.11926035
G48121,33.20526231,-97.11697631
G20115,38.35890784,-97.09691195
G20201,39.78420509,-97.08757567
G31037,41.57391323,-97.08646051
G40099,34.4823863,-97.06789526
G48007,28.14190213,-96.99867517
G48331,30.78627064,-96.97715313
G40119,36.07730343,-96.97573583
G46027,42.9147177,-96.97562354
G48469,28.7967944,-96.97154929
G48287,30.31069789,-96.96600558
G40125,35.20665937,-96.94840957
G38077,46.26461646,-96.94820383
G46109,45.62970897,-96.94614477
G48145,31.25333101,-96.93587577
G48285,29.38435762,-96.93021033
G48149,29.87677714,-96.91977531
G40081,35.70300055,-96.88095357
G31051,42.49319209,-96.86782263
G20015,37.78129156,-96.83899613
G20035,37.23766373,-96.83747289
G48139,32.34849145,-96.79456681
G46099,43.67416722,-96.79139
G46011,44.36968124,-96.79041003
G31039,41.91638557,-96.78740582
G27069,48.77673,-96.78286509
G48113,32.76663232,-96.77789245
G40095,34.02413317,-96.76930891
G46051,45.17195873,-96.76768957
G20061,39.00245387,-96.75243298
G20161,39.29667581,-96.73552233
G46083,43.27889412,-96.7217625
G40117,36.3169197,-96.69945108
G31067,40.26192932,-96.68945189
G31109,40.78413476,-96.68776337
G40123,34.72788252,-96.6844848
G48181,33.62671039,-96.67771128
G46101,44.02196345,-96.67090085
G46039,44.76007363,-96.66800829
G40069,34.31627758,-96.66067441
G46127,42.83208567,-96.6559059
G31053,41.57792976,-96.65393081
G20127,38.68741644,-96.64979357
G48057,28.4891561,-96.64862915
G31155,41.22644962,-96.63747356
G48051,30.4921824,-96.62162129
G40133,35.16744405,-96.61561321
G20017,38.30201139,-96.59387037
G48293,31.5453682,-96.58047241
G48239,28.95545951,-96.57860399
G48085,33.18791851,-96.57241518
G31043,42.39108665,-96.56459346
G31173,42.15814672,-96.54400336
G48089,29.62072648,-96.52639666
G20117,39.78362079,-96.52296452
G48395,31.02692856,-96.51285549
G27027,46.89222695,-96.49055771
G48349,32.04686496,-96.47259276
G27155,45.77213977,-96.47157982
G27167,46.35719589,-96.46829207
G27107,47.32662372,-96.45492878
G27011,45.42602329,-96.41087009
G48397,32.89781795,-96.40778361
G48477,30.2143868,-96.40440377
G27119,47.77389418,-96.40148669
G40113,36.62918994,-96.398329
G40037,35.90267296,-96.37089838
G27089,48.35819186,-96.36911271
G20149,39.37877514,-96.34235913
G31021,41.85154292,-96.32863919
G40107,35.46540188,-96.32300664
G48041,30.65998504,-96.30229595
G40029,34.58821314,-96.29775976
G48257,32.59934675,-96.28771359
G48015,29.88736596,-96.27806795
G27081,44.41256497,-96.26711366
G31097,40.39257256,-96.26502837
G40013,33.96225997,-96.25925581
G27117,44.02301123,-96.25865115
G27133,43.67464042,-96.25321874
G40063,35.04828337,-96.25027643
G20019,37.15003669,-96.24529645
G20049,37.45372023,-96.24411836
G31133,40.1315582,-96.23707073
G20073,37.87777064,-96.2325931
G48481,29.27780271,-96.22223797
G31177,41.53106774,-96.22210398
G19149,42.73777625,-96.21361549
G19119,43.38050089,-96.21004856
G20197,38.95291428,-96.20528712
G19167,43.08259117,-96.17776853
G27073,44.99539919,-96.17337998
G31055,41.29529351,-96.15401786
G20111,38.45614255,-96.15258377
G48161,31.7044666,-96.14928716
G31025,40.90970671,-96.14092301
G31131,40.64837813,-96.13490435
G31153,41.1129351,-96.11200434
G48147,33.59363123,-96.10691787
G27125,47.87167998,-96.09528362
G48231,33.12351441,-96.08548045
G19193,42.38962628,-96.04475523
G40005,34.37367455,-96.03787041
G27113,48.06627425,-96.03685261
G20131,39.78345892,-96.01411103
G27051,45.93401413,-96.01217993
G27149,45.58607321,-96.00028965
G48289,31.29662231,-95.99571161
G48473,30.01077856,-95.98760743
G48321,28.86621035,-95.98620755
G48185,30.54329564,-95.98538167
G40111,35.64659795,-95.96427301
G19133,42.05167237,-95.95986424
G40143,36.12105738,-95.94148658
G48313,30.96551847,-95.92823263
G40147,36.715202,-95.90435612
G27173,44.71624449,-95.86833067
G48213,32.21193248,-95.85378929
G31127,40.38755196,-95.84997914
G27083,44.41349892,-95.83894915
G48467,32.56356899,-95.83656093
G19085,41.68279459,-95.81686545
G27135,48.77505288,-95.81092535
G27087,47.32518198,-95.80899893
G20085,39.41675781,-95.79371101
G48379,32.87021093,-95.79342657
G48157,29.52745564,-95.77119229
G27101,44.0220968,-95.76326344
G20177,39.04160076,-95.75689038
G27105,43.67421836,-95.7533392
G40121,34.92389132,-95.74833165
G20205,37.55923114,-95.74334655
G20125,37.19249185,-95.74291123
G20207,37.88669632,-95.74020096
G20031,38.23679323,-95.73412567
G20139,38.65225218,-95.72690658
G31147,40.12498049,-95.71765415
G27111,46.40870485,-95.70798796
G27151,45.28262531,-95.68153381
G27005,46.93453469,-95.67390608
G48119,33.38638277,-95.67185011
G40091,35.37370752,-95.66690779
G48001,31.81354132,-95.65330298
G19141,43.08378045,-95.62485841
G19035,42.73564174,-95.6238061
G19143,43.37859206,-95.62372052
G19129,41.03332728,-95.62115027
G40105,36.79842725,-95.61746685
G19071,40.74541151,-95.60497981
G40131,36.37169927,-95.60433597
G48471,30.7389447,-95.57217686
G48277,33.66715344,-95.57103132
G27023,45.02236036,-95.56654013
G20013,39.826466,-95.56422204
G48223,33.1494548,-95.5639901
G40023,34.02658433,-95.55202476
G19155,41.33656267,-95.54218953
G40145,35.96119423,-95.52126485
G19093,42.38695313,-95.51353733
G48339,30.30031663,-95.50307818
G48039,29.19067518,-95.45496423
G27041,45.93366026,-95.45362571
G27121,45.58595977,-95.4444278
G29005,40.43081399,-95.42812191
G48225,31.31776228,-95.42268284
G48201,29.858368,-95.39548417
G20087,39.23577198,-95.38341365
G48499,32.78620309,-95.38225229
G19047,42.0372104,-95.38208709
G40101,35.6160457,-95.37948949
G27029,47.57764245,-95.37894858
G40127,34.41615167,-95.37588407
G20005,39.53168259,-95.31345922
G19165,41.68507448,-95.31016514
G20133,37.55846947,-95.30678563
G20001,37.88574385,-95.30147437
G20099,37.19128428,-95.29764963
G20003,38.21420361,-95.29331781
G20045,38.88458118,-95.29255299
G20059,38.56445442,-95.28600025
G48423,32.37487326,-95.2691973
G27127,44.40367342,-95.2537134
G40077,34.87604939,-95.25036705
G40097,36.30192643,-95.23085084
G48159,33.17538732,-95.21837259
G29087,40.09461701,-95.21555303
G40035,36.76176835,-95.20851523
G27033,44.00703906,-95.18113926
G48407,30.57926181,-95.16699628
G48073,31.83695352,-95.16533511
G19137,41.03017684,-95.15635086
G27063,43.67416236,-95.1540153
G19021,42.73542789,-95.15111336
G19041,43.08249049,-95.1509363
G19059,43.3779894,-95.15078732
G19145,40.73915434,-95.1502246
G20043,39.788142,-95.14718407
G48455,31.08867421,-95.13564145
G40061,35.22483049,-95.11632584
G19161,42.38621259,-95.10545162
G48387,33.62072714,-95.05048781
G20103,39.19956592,-95.03796644
G27067,45.1523883,-95.0046978
G40021,35.90662285,-94.99964133
G48063,32.97330615,-94.97844736
G27159,46.58598139,-94.96952494
G48449,33.21664871,-94.96564902
G48167,29.39698843,-94.96535385
G27129,44.72683099,-94.94713672
G48459,32.73615844,-94.94138159
G27007,47.97378575,-94.93764968
G19029,41.33148329,-94.92766864
G27057,47.10861236,-94.91663574
G19009,41.68454029,-94.90582473
G27077,48.77050212,-94.9051521
G27153,46.07062004,-94.89765083
G29147,40.36073552,-94.88351396
G19027,42.03621985,-94.86051382
G20037,37.50724667,-94.85182188
G20011,37.85511926,-94.84927789
G20021,37.16927213,-94.84627338
G20107,38.21219645,-94.8429368
G20121,38.56351309,-94.83805385
G48373,30.7924787,-94.83016611
G20091,38.8837969,-94.82242709
G48183,32.48044313,-94.81702
G48291,30.15156748,-94.81226949
G40115,36.83548624,-94.81036209
G29021,39.65991559,-94.80608307
G40041,36.40816761,-94.80261776
G29003,39.983451,-94.8019439
G29165,39.38053145,-94.77347851
G40089,34.11489219,-94.77128775
G20209,39.11458911,-94.76446163
G48401,32.10759492,-94.76191363
G40135,35.49537621,-94.7551214
G48343,33.11390014,-94.73270734
G27015,44.24231449,-94.72728089
G40079,34.90013574,-94.70343243
G19003,41.02901967,-94.69919965
G19173,40.73748215,-94.69644131
G19151,42.73415256,-94.67868507
G19063,43.37799296,-94.6784864
G19147,43.08207454,-94.67807062
G40001,35.8839142,-94.65868511
G19025,42.38513286,-94.64041089
G48347,31.61602781,-94.6157732
G27165,43.97841491,-94.61409238
G27145,45.55208223,-94.61290131
G48005,31.25464518,-94.61177735
G48071,29.73901409,-94.60784146
G27091,43.6743367,-94.55108689
G27093,45.12307682,-94.52728306
G19077,41.6837205,-94.5010616
G19001,41.33066867,-94.47085235
G48037,33.44514553,-94.42309528
G29227,40.47911614,-94.42216043
G29047,39.31046504,-94.42096318
G29075,40.21208983,-94.4099069
G29063,39.89314391,-94.40474635
G29049,39.6017515,-94.40456958
G19073,42.0361708,-94.39677913
G48199,30.33252762,-94.39020143
G48457,30.77096224,-94.3763
G48203,32.54814776,-94.37139917
G48315,32.79806662,-94.35720385
G29037,38.64722889,-94.35495423
G29119,36.62860205,-94.34853178
G29011,37.50230079,-94.3470905
G29095,39.00851603,-94.34610781
G48067,33.07764245,-94.34354386
G29217,37.85049337,-94.34234697
G29097,37.20355058,-94.34058556
G29013,38.25735848,-94.33990688
G29145,36.90549533,-94.33918788
G27021,46.94942343,-94.32544734
G48365,32.16234834,-94.30564545
G05131,35.19904643,-94.27394032
G27085,44.82353347,-94.27237917
G27097,46.0126101,-94.26839912
G05007,36.33868345,-94.25635154
G27103,44.34947214,-94.24602416
G19159,40.73515516,-94.24401979
G05033,35.58884338,-94.24322022
G19175,41.02770573,-94.24238566
G05133,33.99713063,-94.24089763
G05081,33.70064655,-94.23467096
G27143,44.57946789,-94.23238771
G05113,34.48571668,-94.22814843
G05143,35.9790381,-94.21556501
G19091,42.77650559,-94.20718005
G19109,43.20412768,-94.206696
G19187,42.42794735,-94.1816844
G48245,29.88427187,-94.17203901
G48405,31.39435598,-94.16822748
G48419,31.79243258,-94.14514393
G27035,46.48245064,-94.07079052
G27013,44.0343691,-94.0669094
G05127,34.86072394,-94.06316042
G19049,41.68481624,-94.03977005
G48241,30.74418735,-94.02497846
G19121,41.33071805,-94.01555642
G27009,45.69905091,-93.99888707
G05061,34.08876501,-93.99335898
G29081,40.35467588,-93.99203612
G29177,39.35235646,-93.98987112
G29061,39.96081414,-93.98552424
G29025,39.6557859,-93.98266963
G27171,45.17386687,-93.96331783
G27043,43.67392301,-93.94806007
G19015,42.03657449,-93.93159782
G48361,30.12783826,-93.89631192
G05091,33.31191663,-93.89176573
G05047,35.51239729,-93.89071626
G22017,32.58022928,-93.88260887
G29039,37.72378246,-93.85655274
G48403,31.34322227,-93.8517581
G29057,37.43205536,-93.85021878
G29109,37.10635638,-93.83292908
G29009,36.70986066,-93.82912659
G29101,38.74407757,-93.8063573
G27019,44.82076779,-93.80257786
G29083,38.38504339,-93.79275692
G19053,40.73770688,-93.78630829
G29107,39.06544306,-93.78556758
G19039,41.02898149,-93.78515084
G27071,48.24525488,-93.78344286
G29185,38.03701287,-93.77608356
G27141,45.44391105,-93.77416095
G48351,30.78640104,-93.74452995
G22031,32.05545258,-93.73743375
G19197,42.7330652,-93.73515029
G19189,43.37757267,-93.73426701
G19081,43.08188809,-93.73422614
G27079,44.37144163,-93.72992719
G05087,36.0110482,-93.72450711
G05083,35.21543931,-93.71620847
G19079,42.38380777,-93.70667408
G05057,33.73499972,-93.6688337
G05097,34.53878551,-93.65958289
G05109,34.16341608,-93.65637611
G27061,47.5094846,-93.63201265
G27095,45.93808527,-93.6301147
G05073,33.24060817,-93.60693239
G22015,32.67872009,-93.60497136
G27161,44.02208125,-93.5872184
G19153,41.68561491,-93.57360186
G29129,40.4223677,-93.568545
G29079,40.11402281,-93.56532952
G19181,41.33448249,-93.56132984
G22085,31.56386557,-93.55479117
G29117,39.78201594,-93.54821747
G05015,36.34110451,-93.53842466
G27139,44.64839776,-93.53594689
G29033,39.42698985,-93.50500258
G27053,45.00474312,-93.47703535
G19169,42.03619651,-93.46508438
G05071,35.57021566,-93.45966639
G29209,36.746975,-93.45598042
G27001,46.60827576,-93.41543157
G05149,35.00261604,-93.41092391
G29167,37.61648244,-93.40048566
G22019,30.22931565,-93.35784826
G27047,43.67386491,-93.34881461
G22011,30.64831382,-93.34322226
G29077,37.25799329,-93.34196375
G22081,32.09322126,-93.33979499
G22119,32.71325717,-93.33492847
G19117,41.02937261,-93.32763839
G19185,40.73951767,-93.32739383
G29085,37.94076753,-93.32080953
G05099,33.66394402,-93.30704173
G27131,44.35419251,-93.29661207
G27059,45.56152263,-93.29525593
G27065,45.9451402,-93.2934666
G29015,38.29482594,-93.28800994
G29159,38.72820868,-93.2850849
G19069,42.73252488,-93.26243933
G19195,43.37739891,-93.26083776
G19033,43.08154522,-93.26078901
G27003,45.27326353,-93.24644935
G19083,42.38381379,-93.24037945
G05027,33.21428182,-93.22727487
G27147,44.02230737,-93.22604738
G05101,35.91997157,-93.21797414
G29195,39.13670366,-93.20183547
G29043,36.96952664,-93.18869003
G22115,31.10834513,-93.18397504
G05019,34.05129355,-93.17690841
G22023,29.87390211,-93.1701588
G05051,34.57668905,-93.15040654
G29211,40.21059325,-93.11156211
G29115,39.87020257,-93.10715595
G27123,45.01701649,-93.0996571
G19125,41.33447083,-93.09948555
G22069,31.72353644,-93.09636326
G05009,36.3084001,-93.09158181
G27037,44.67188142,-93.06544299
G22013,32.34719941,-93.05581704
G19099,41.68603605,-93.05376005
G29213,36.65469294,-93.04112864
G05115,35.44760318,-93.03415533
G29059,37.68042291,-93.02363775
G29171,40.47887018,-93.01646851
G19127,42.03580276,-92.99883327
G22027,32.82263107,-92.99575622
G29041,39.51506057,-92.96226103
G05059,34.31761448,-92.94603635
G05105,34.94736354,-92.93134443
G27025,45.50254348,-92.90830366
G29141,38.42358039,-92.88602193
G27163,45.03884167,-92.88401143
G05103,33.59324497,-92.88186047
G29225,37.28094027,-92.87575104
G19135,41.02977787,-92.86906769
G19007,40.74307929,-92.86860151
G27039,44.02251382,-92.86210272
G22003,30.65289599,-92.82784191
G22053,30.26753561,-92.81415612
G29053,38.84350307,-92.8101245
G19075,42.40180429,-92.79144607
G19023,42.73152928,-92.7901371
G19067,43.05990787,-92.78898696
G19131,43.35631897,-92.78896375
G29029,38.02690594,-92.7659842
G27099,43.6713823,-92.75244265
G27115,46.1207412,-92.74134897
G27049,44.40993548,-92.72242834
G05029,35.2624246,-92.70090172
G05129,35.9108383,-92.69954413
G29089,39.14250149,-92.69627013
G05089,36.26853596,-92.68453279
G27017,46.59229753,-92.6770834
G05125,34.64664882,-92.67660796
G22061,32.60161795,-92.66476111
G05039,33.9695385,-92.65477067
G19123,41.33517621,-92.64094072
G22127,31.94415679,-92.63679657
G29001,40.19062282,-92.60056873
G05139,33.17105254,-92.59736723
G29105,37.65831608,-92.59033672
G29135,38.63257143,-92.58309034
G29121,39.83073146,-92.5645664
G22043,31.59949374,-92.55927136
G22049,32.30203965,-92.55765192
G22079,31.19834251,-92.53323585
G19171,42.07978636,-92.53255926
G19157,41.68644066,-92.53149234
G29197,40.47049431,-92.52118745
G05141,35.58055724,-92.51572616
G05013,33.5581154,-92.50295218
G29067,36.93260586,-92.49875002
G29175,39.44008809,-92.49713932
G27137,47.60446079,-92.47124429
G29229,37.27014788,-92.46869009
G55109,45.03406126,-92.45284736
G29153,36.64926884,-92.44462553
G55095,45.46144622,-92.44131529
G29131,38.21452536,-92.42842498
G05053,34.28990948,-92.42365219
G55093,44.71969646,-92.42244793
G22001,30.29046668,-92.41215031
G19051,40.74778845,-92.40962388
G19179,41.0306148,-92.40950196
G22039,30.72863015,-92.40586955
G27109,44.00378187,-92.40184526
G22111,32.83186799,-92.37455576
G55013,45.86273452,-92.36757019
G05005,36.28700819,-92.33694616
G05045,35.1470666,-92.33201862
G22113,29.84551212,-92.32366194
G19017,42.77456355,-92.3179985
G19037,43.05997279,-92.31761911
G19089,43.35671607,-92.31712122
G05119,34.76984042,-92.31179218
G29019,38.99063082,-92.30976237
G19013,42.47006543,-92.30877098
G29051,38.50557185,-92.28185847
G27157,44.28430469,-92.23033434
G29169,37.82469836,-92.20760959
G05025,33.89848962,-92.18516865
G19107,41.33645115,-92.17866803
G05011,33.46611824,-92.16257122
G22059,31.67677265,-92.16013979
G05137,35.85986388,-92.15669022
G22073,32.47814301,-92.15504669
G29103,40.12816211,-92.14804805
G29199,40.45260324,-92.14698456
G22021,32.0922354,-92.11659297
G27045,43.67396375,-92.09014653
G29205,39.7977144,-92.07659722
G19011,42.08020176,-92.06571305
G19095,41.68629583,-92.06550168
G22055,30.20649511,-92.06401151
G05023,35.53794073,-92.02672424
G22097,30.59883796,-92.00576982
G22009,31.07625349,-92.00141947
G55091,44.58302313,-92.00122288
G29137,39.49539729,-92.00078381
G29215,37.31736334,-91.96506488
G19177,40.75322035,-91.9498943
G19101,41.03182064,-91.94902495
G05069,34.26869491,-91.93125434
G29027,38.83549539,-91.92607378
G29125,38.16167159,-91.92483879
G55031,46.43088028,-91.91452426
G05065,36.09486773,-91.91306556
G55033,44.94650198,-91.89644829
G05085,34.75433069,-91.88887828
G29091,36.77402378,-91.88654237
G29151,38.46028998,-91.86188221
G55005,45.42367133,-91.8483842
G22025,31.66584746,-91.84729461
G19065,42.86251945,-91.8443413
G19191,43.29064878,-91.84363569
G29007,39.21572398,-91.84168319
G19019,42.47075527,-91.83781934
G05049,36.38165313,-91.81811697
G22067,32.82020367,-91.80150064
G29161,37.87716283,-91.79230389
G55129,45.89914449,-91.79123459
G27169,43.98676109,-91.77936297
G05003,33.1912344,-91.76834872
G22083,32.41787838,-91.76343498
G55011,44.37960315,-91.75441309
G05145,35.25617178,-91.74569834
G29045,40.41027024,-91.73841052
G05079,33.95732752,-91.73336952
G22045,29.89485252,-91.73075483
G29111,40.09688808,-91.72204478
G05043,33.58943796,-91.71988298
G19183,41.33564517,-91.71783653
G22041,32.13315648,-91.67378482
G22029,31.4461456,-91.639951
G29127,39.80596837,-91.62241425
G22099,30.12924902,-91.60829402
G22077,30.70936188,-91.60074426
G19113,42.0789446,-91.59895112
G19103,41.67157082,-91.58806536
G05063,35.74146964,-91.56981878
G05117,34.82954548,-91.55299456
G19087,40.98799079,-91.54460878
G29173,39.52773881,-91.52192926
G29073,38.44076566,-91.50796567
G29065,37.60660615,-91.507834
G27055,43.67140417,-91.49289816
G05135,36.16121456,-91.47969744
G19111,40.64193953,-91.4792542
G29139,38.94150301,-91.47027665
G22123,32.7883213,-91.45664325
G22101,29.72329168,-91.45253782
G27075,47.6409148,-91.44575009
G22125,30.87982406,-91.41977785
G29149,36.68663364,-91.40335832
G29203,37.15734078,-91.40044671
G19005,43.28428691,-91.37812549
G05001,34.29094839,-91.37500943
G19055,42.47119249,-91.36733116
G55121,44.30399174,-91.35837723
G28001,31.48246353,-91.35334157
G22047,30.25841885,-91.34914317
G19043,42.84476661,-91.34161432
G22107,32.00181194,-91.34015796
G22121,30.46350336,-91.31307637
G28157,31.16092799,-91.31099426
G29055,37.9763585,-91.30393431
G05017,33.26740024,-91.29418868
G55035,44.72671523,-91.28594037
G55017,45.06935637,-91.27981987
G19115,41.21852208,-91.25979928
G05041,33.83367314,-91.25410235
G05147,35.18641481,-91.24334528
G22065,32.36442983,-91.24301376
G22035,32.7323839,-91.23500171
G05067,35.59939777,-91.2144749
G05095,34.67787285,-91.20390597
G55007,46.52310571,-91.20130894
G17001,39.98787319,-91.18850518
G19057,40.92316282,-91.18158515
G29163,39.34383337,-91.17137679
G17067,40.40383609,-91.16457221
G29219,38.76463016,-91.16072177
G55113,45.87994098,-91.14451534
G55107,45.47507999,-91.13317262
G19031,41.77228209,-91.1324008
G19105,42.12118311,-91.13141879
G55063,43.90644073,-91.11534387
G19139,41.48386172,-91.11265938
G05075,36.04132003,-91.10713275
G22033,30.53802833,-91.09611999
G29071,38.41118494,-91.07504673
G22007,29.90077838,-91.06261261
G22037,30.84513087,-91.04508961
G28063,31.7342322,-91.03724992
G05121,36.34143814,-91.02782558
G28055,32.74151739,-90.9890021
G29179,37.36229802,-90.96905598
G29035,36.94121976,-90.96235788
G29113,39.05819609,-90.96023674
G28151,33.28373459,-90.94742834
G55023,43.23937482,-90.93089608
G17071,40.81823827,-90.92505137
G28021,31.9734288,-90.91184044
G22005,30.2035453,-90.91146207
G28037,31.47711355,-90.89789722
G17149,39.62248227,-90.88614131
G19061,42.4688424,-90.88249893
G28011,33.79544755,-90.88043872
G29221,37.96160188,-90.87751921
G22109,29.4259294,-90.86593879
G29181,36.65282419,-90.86390697
G28149,32.35686445,-90.85216181
G05107,34.42838221,-90.84815585
G55123,43.59378434,-90.83438752
G28125,32.87983677,-90.81325287
G55053,44.31906679,-90.80516698
G28005,31.17434993,-90.80439731
G22093,30.02639625,-90.79619488
G05077,34.78067825,-90.78218638
G29093,37.55519454,-90.77347766
G05037,35.2956938,-90.77114441
G17009,39.96194496,-90.75017677
G05123,35.02198596,-90.74788171
G17131,41.2053416,-90.74156921
G22063,30.44010685,-90.72812161
G22091,30.8218154,-90.71028985
G55043,42.86739891,-90.70632744
G55003,46.3111608,-90.67804266
G17109,40.45620995,-90.67792529
G29183,38.78219214,-90.67492348
G17013,39.16938686,-90.6673471
G05111,35.57399211,-90.6629585
G05031,35.83077505,-90.63285783
G19163,41.63725408,-90.62317167
G55081,43.94570659,-90.61784024
G17169,40.15825057,-90.61505398
G17187,40.84883518,-90.61495521
G55019,44.73462251,-90.61199271
G28027,34.22896573,-90.60288913
G28133,33.60232672,-90.58865522
G19097,42.17174148,-90.57443822
G17161,41.46750584,-90.56679473
G05055,36.11759459,-90.55922387
G22095,30.09651013,-90.53868473
G29099,38.26088996,-90.53773378
G27031,47.90241114,-90.53733686
G19045,41.89809342,-90.53193306
G28053,33.1287531,-90.52644456
G55119,45.21150387,-90.50135028
G17171,39.64411398,-90.47457789
G29187,37.81036878,-90.47227009
G29223,37.11257955,-90.46145578
G28085,31.53225543,-90.45400195
G28029,31.86910804,-90.44882618
G22057,29.57829948,-90.44397287
G28049,32.26673466,-90.44317492
G29189,38.64073033,-90.44312147
G55103,43.37567455,-90.42939026
G05021,36.3685104,-90.41780982
G22105,30.63948973,-90.41247643
G29023,36.71639699,-90.40644223
G28113,31.17491272,-90.40422506
G28163,32.78031733,-90.39624069
G17061,39.35641591,-90.39045945
G28143,34.6517825,-90.37543947
G22089,29.88371374,-90.36233495
G55099,45.68032265,-90.36132417
G17083,39.08573164,-90.35671133
G29123,37.47809993,-90.34502212
G05035,35.20804911,-90.30877788
G28083,33.55084406,-90.30091515
G28119,34.25133238,-90.28918317
G17017,39.97354889,-90.24761223
G29510,38.63640305,-90.24510533
G55051,46.26236232,-90.24212029
G17095,40.93181217,-90.21320822
G17085,42.36572518,-90.21227074
G17057,40.47280754,-90.20744778
G17137,39.71551532,-90.20135737
G29186,37.89423189,-90.19458537
G17133,38.27869174,-90.1768507
G28135,33.95049085,-90.17326741
G55049,43.00054087,-90.13546272
G55065,42.66053759,-90.13173314
G17073,41.35317538,-90.13139908
G22051,29.75785281,-90.12068561
G55057,43.92455119,-90.11398819
G28077,31.55017733,-90.10692373
G28147,31.14834493,-90.10621225
G28051,33.12367496,-90.09215112
G29069,36.27204648,-90.09099071
G05093,35.76375898,-90.05420306
G55141,44.45521967,-90.04138415
G22117,30.85347695,-90.04110111
G28089,32.63462699,-90.03364432
G29017,37.32210339,-90.02592098
G28033,34.87541414,-89.99181007
G28107,34.36387195,-89.95058683
G55111,43.42683465,-89.94840611
G28121,32.26427746,-89.94596973
G28137,34.65036674,-89.94455431
G29207,36.85565916,-89.9441599
G22103,30.44865519,-89.94075876
G17015,42.0686008,-89.93420931
G17163,38.47056569,-89.92846201
G17117,39.26096385,-89.92448352
G28015,33.44848473,-89.92007531
G28127,31.91323237,-89.91958012
G22071,30.02740967,-89.917671
G17125,40.23957785,-89.91669534
G17195,41.75630672,-89.91402185
G17119,38.82983953,-89.90511875
G47157,35.18386695,-89.89547718
G17157,38.05222878,-89.82545602
G29157,37.70720427,-89.82463859
G28065,31.5696178,-89.82303972
G28091,31.2308593,-89.82243242
G17129,40.02727913,-89.8021916
G28043,33.76993261,-89.80204708
G17175,41.09331945,-89.79746718
G29155,36.21144673,-89.78531451
G55001,43.96950635,-89.7707065
G17143,40.78805571,-89.75993122
G55073,44.89821276,-89.75906317
G47167,35.49671357,-89.75862667
G55069,45.33736192,-89.73455316
G28161,34.02821562,-89.7075946
G26053,46.40885308,-89.6945588
G29031,37.3840443,-89.6843966
G17177,42.3517045,-89.66219511
G17167,39.75809842,-89.65862083
G29143,36.59479872,-89.65179837
G22075,29.46608435,-89.64719071
G47097,35.76113947,-89.6315867
G22087,29.87042806,-89.62128088
G28097,33.49409824,-89.61653385
G55045,42.67999326,-89.60220366
G28109,30.76891541,-89.58992974
G28007,33.08624115,-89.58165375
G29201,37.05311001,-89.56865756
G28031,31.63315616,-89.55271542
G28123,32.4063333,-89.53768386
